变量名称,数据角色,变量类型,数据类型,是否保留,唯一值数量,缺失值数量
id,序列号（不属于特征）,nominal,float64,False,不统计,0(0.0%)
target,目标标签（是否发起索赔）,binary,float64,True,2,0(0.0%)
ps_ind_01,特征,ordinal,int64,True,8,0(0.0%)
ps_ind_02_cat,特征,nominal,int64,True,4,387(0.04%)
ps_ind_03,特征,ordinal,int64,True,12,0(0.0%)
ps_ind_04_cat,特征,nominal,int64,True,2,193(0.02%)
ps_ind_05_cat,特征,nominal,int64,True,7,10314(0.99%)
ps_ind_06_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_07_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_08_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_09_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_10_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_11_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_12_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_13_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_14,特征,ordinal,int64,True,5,0(0.0%)
ps_ind_15,特征,ordinal,int64,True,14,0(0.0%)
ps_ind_16_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_17_bin,特征,binary,int64,True,2,0(0.0%)
ps_ind_18_bin,特征,binary,int64,True,2,0(0.0%)
ps_reg_01,特征,interval,float64,True,不统计,0(0.0%)
ps_reg_02,特征,interval,float64,True,不统计,0(0.0%)
ps_reg_03,特征,interval,float64,True,不统计,186910(18.02%)
ps_car_01_cat,特征,nominal,int64,True,12,213(0.02%)
ps_car_02_cat,特征,nominal,int64,True,2,5(0.0%)
ps_car_03_cat,特征,nominal,int64,True,2,715370(68.96%)
ps_car_04_cat,特征,nominal,int64,True,10,0(0.0%)
ps_car_05_cat,特征,nominal,int64,True,2,464241(44.75%)
ps_car_06_cat,特征,nominal,int64,True,18,0(0.0%)
ps_car_07_cat,特征,nominal,int64,True,2,20480(1.97%)
ps_car_08_cat,特征,nominal,int64,True,2,0(0.0%)
ps_car_09_cat,特征,nominal,int64,True,5,1042(0.1%)
ps_car_10_cat,特征,nominal,int64,True,3,0(0.0%)
ps_car_11_cat,特征,nominal,int64,True,104,0(0.0%)
ps_car_11,特征,ordinal,int64,True,4,2(0.0%)
ps_car_12,特征,interval,float64,True,不统计,0(0.0%)
ps_car_13,特征,interval,float64,True,不统计,0(0.0%)
ps_car_14,特征,interval,float64,True,不统计,74374(7.17%)
ps_car_15,特征,interval,float64,True,不统计,0(0.0%)
ps_calc_01,特征,interval,float64,True,不统计,0(0.0%)
ps_calc_02,特征,interval,float64,True,不统计,0(0.0%)
ps_calc_03,特征,interval,float64,True,不统计,0(0.0%)
ps_calc_04,特征,ordinal,int64,True,6,0(0.0%)
ps_calc_05,特征,ordinal,int64,True,7,0(0.0%)
ps_calc_06,特征,ordinal,int64,True,11,0(0.0%)
ps_calc_07,特征,ordinal,int64,True,10,0(0.0%)
ps_calc_08,特征,ordinal,int64,True,12,0(0.0%)
ps_calc_09,特征,ordinal,int64,True,8,0(0.0%)
ps_calc_10,特征,ordinal,int64,True,26,0(0.0%)
ps_calc_11,特征,ordinal,int64,True,21,0(0.0%)
ps_calc_12,特征,ordinal,int64,True,12,0(0.0%)
ps_calc_13,特征,ordinal,int64,True,16,0(0.0%)
ps_calc_14,特征,ordinal,int64,True,25,0(0.0%)
ps_calc_15_bin,特征,binary,int64,True,2,0(0.0%)
ps_calc_16_bin,特征,binary,int64,True,2,0(0.0%)
ps_calc_17_bin,特征,binary,int64,True,2,0(0.0%)
ps_calc_18_bin,特征,binary,int64,True,2,0(0.0%)
ps_calc_19_bin,特征,binary,int64,True,2,0(0.0%)
ps_calc_20_bin,特征,binary,int64,True,2,0(0.0%)
